Year,Lg,Rd,Pk,Player,College,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1955,NBA,6,42,Bob Armstrong,Michigan State,19,110,28,39,3,.297,,.500,5.8,1.5,2.1,0.2,-0.1,-0.063,,
1955,NBA,7,50,Jim McConnell,Niagara University,,,,,,,,,,,,,,,,
1955,NBA,8,58,Tony Vlastelica,Oregon State,,,,,,,,,,,,,,,,
1955,NBA,9,66,Jerry Jung,Kansas State,,,,,,,,,,,,,,,,
1955,NBA,10,74,Harry Jorgensen,Wyoming,,,,,,,,,,,,,,,,
1955,NBA,11,82,Art Quimby,UConn,,,,,,,,,,,,,,,,
1955,NBA,12,89,John Prudhoe,Louisville,,,,,,,,,,,,,,,,
1954,NBA,1,7,Tom Marshall,Western Kentucky,168,2587,952,492,188,.388,,.709,15.4,5.7,2.9,1.1,4.1,.076,,
1954,NBA,2,16,Boris Nachamkin,NYU,6,59,20,19,3,.300,,.615,9.8,3.3,3.2,0.5,0.0,-0.010,,
1954,NBA,3,25,Lee Morton,Cornell,,,,,,,,,,,,,,,,
1954,NBA,4,34,Art Spoelstra,Western Kentucky,278,5248,2012,1273,266,.391,,.693,18.9,7.2,4.6,1.0,8.6,.079,,
1954,NBA,5,43,Bo Erias,Niagara University,18,401,148,83,26,.347,,.638,22.3,8.2,4.6,1.4,-0.1,-0.018,,
1954,NBA,6,52,Red Davis,St. John's,3,16,2,4,1,.000,,1.000,5.3,0.7,1.3,0.3,-0.1,-0.288,,
1954,NBA,7,61,Bill Hull,Utah State University,,,,,,,,,,,,,,,,
1954,NBA,8,70,Paul Morrow,Wisconsin,,,,,,,,,,,,,,,,
1954,NBA,9,78,Roy Irvin,USC,,,,,,,,,,,,,,,,
1954,NBA,10,87,Ed Parchinski,Fordham,,,,,,,,,,,,,,,,
1954,NBA,11,95,Jim Paxson,Dayton,138,3069,1105,616,225,.323,,.727,22.2,8.0,4.5,1.6,2.8,.044,,
1953,NBA,1,5,Richie Regan,Seton Hall,215,5494,1785,554,629,.344,,.717,25.6,8.3,2.6,2.9,3.5,.031,,
1953,NBA,2,14,Norm Swanson,Detroit Mercy,63,611,100,110,33,.226,,.594,9.7,1.6,1.7,0.5,-0.4,-0.034,,
1953,NBA,3,,Frank Reddout,Syracuse,7,18,13,9,0,.833,,.750,2.6,1.9,1.3,0.0,0.3,.802,,
1953,NBA,5,,Dick Walls,Miami University,,,,,,,,,,,,,,,,
1953,NBA,6,,Hugh Beins,Georgetown,,,,,,,,,,,,,,,,
1953,NBA,7,,Kendall Sheets,Oklahoma State,,,,,,,,,,,,,,,,
1953,NBA,8,,Jim Sottile,West Virginia,,,,,,,,,,,,,,,,
1953,NBA,9,,Dick Gross,Wheaton College,,,,,,,,,,,,,,,,
1953,NBA,10,,Jim Gerber,Bowling Green,,,,,,,,,,,,,,,,
1953,NBA,11,,Bill Bales,Eastern Kentucky University,,,,,,,,,,,,,,,,
1953,NBA,12,,Bill Edwards,St. Bonaventure,,,,,,,,,,,,,,,,
1953,NBA,13,,Bob Goss,NC State,,,,,,,,,,,,,,,,
1953,NBA,14,,Paul Smaagard,Hamline University,,,,,,,,,,,,,,,,
1953,NBA,15,,Kenny Sears,Santa Clara,529,14923,7355,4142,843,.455,,.826,28.2,13.9,7.8,1.6,55.8,.179,,
1953,NBA,16,,John Kurtz,Loyola Marymount,,,,,,,,,,,,,,,,
1953,NBA,17,,Ed Kohl,Regis University,,,,,,,,,,,,,,,,
1953,NBA,18,,Gene Lambert,Arkansas,,,,,,,,,,,,,,,,
1953,NBA,19,,Tex Silverman,George Washington,,,,,,,,,,,,,,,,
1953,NBA,20,,Nick Maguire,Villanova,,,,,,,,,,,,,,,,
1952,NBA,1,9,Chuck Darling,Iowa,,,,,,,,,,,,,,,,
1952,NBA,2,,Jack McMahon,St. John's,524,14228,4237,1390,1939,.337,,.637,27.2,8.1,2.7,3.7,6.2,.021,,
1952,NBA,3,,Ronnie MacGilvray,St. John's,6,57,8,9,11,.167,,.571,9.5,1.3,1.5,1.8,-0.1,-0.046,,
1952,NBA,4,,Bryant Ivey,Alabama,,,,,,,,,,,,,,,,
1952,NBA,5,,Leroy Leslie,Notre Dame,,,,,,,,,,,,,,,,
1952,NBA,6,,Jewell McDowell,Texas A&M,,,,,,,,,,,,,,,,
1952,NBA,7,,Sam Miranda,Indiana,,,,,,,,,,,,,,,,
1952,NBA,8,,Jerry Romney,BYU,,,,,,,,,,,,,,,,
1952,NBA,9,,Royce Ray,Houston,,,,,,,,,,,,,,,,
1952,NBA,10,,Arnold Smith,City College of New York,,,,,,,,,,,,,,,,
1952,NBA,11,,Ray Sonnenberg,Saint Louis,,,,,,,,,,,,,,,,
1952,NBA,12,,Ray Steiner,Saint Louis,,,,,,,,,,,,,,,,
1952,NBA,13,,Bob Whitmer,Florida State,,,,,,,,,,,,,,,,
1951,NBA,1,8,Sam Ranzino,NC State,39,234,86,39,25,.333,,.703,6.0,2.2,1.0,0.6,0.2,.038,,
1951,NBA,2,18,Ray Ragelis,Northwestern,51,337,68,76,31,.260,,.621,6.6,1.3,1.5,0.6,-0.4,-0.059,,
1951,NBA,3,28,Fred Diute,St. Bonaventure,7,72,11,13,4,.095,,.583,10.3,1.6,1.9,0.6,-0.3,-0.204,,
1951,NBA,4,38,Elmer Behnke,Bradley,4,55,16,17,4,.273,,.571,13.8,4.0,4.3,1.0,-0.1,-0.098,,
1951,NBA,5,48,Dan Bagley,Notre Dame,,,,,,,,,,,,,,,,
1951,NBA,6,58,Jim Ove,Valparaiso,,,,,,,,,,,,,,,,
1951,NBA,7,68,Jack Brown,SMU,,,,,,,,,,,,,,,,
1951,NBA,8,77,George Davidson,Lafayette College,,,,,,,,,,,,,,,,
1950,NBA,1,10,Joe McNamee,San Francisco,118,695,289,238,58,.298,,.620,12.0,2.4,2.0,0.5,-1.3,-0.055,,
1950,NBA,2,22,George Stanich,UCLA,,,,,,,,,,,,,,,,
1950,NBA,3,34,Bob Roper,John Carroll University,,,,,,,,,,,,,,,,
1950,NBA,4,46,Chet Giermak,William & Mary,,,,,,,,,,,,,,,,
1950,NBA,5,58,Joe Nelson,BYU,,,,,,,,,,,,,,,,
1950,NBA,6,70,John Givens,Western Kentucky,,,,,,,,,,,,,,,,
1950,NBA,7,82,Dan Kahler,Southwestern College,,,,,,,,,,,,,,,,
1950,NBA,8,94,Carl Kraushaar,UCLA,,,,,,,,,,,,,,,,
1950,NBA,9,106,Warren Switzer,Rice University,,,,,,,,,,,,,,,,
1950,NBA,10,116,Henry Foley,Niagara University,,,,,,,,,,,,,,,,
1949,BAA,1,12,Pep Saul,Seton Hall,384,6219,2152,683,596,.360,,.739,23.0,5.6,2.0,1.6,12.7,.082,,
1949,BAA,2,24,Jack Coleman,Louisville,633,16479,6721,5186,1749,.416,,.695,33.1,10.6,9.2,2.8,47.7,.107,,
1949,BAA,,,Jim McIntyre,Minnesota,,,,,,,,,,,,,,,,
1948,BAA,1,10,Bobby Wanzer,Seton Hall,568,12128,6924,1979,1830,.393,,.802,32.5,12.2,4.5,3.2,63.9,.156,,
1948,BAA,2,,Bill Gabor,Syracuse,307,3680,2997,448,626,.344,,.737,19.4,9.8,1.8,2.0,11.2,.081,,
1948,BAA,3,,Johnny Macknowski,Seton Hall,117,,823,110,134,.317,,.727,,7.0,1.9,1.1,2.7,,,
1948,BAA,4,,Leo Kubiak,Bowling Green,62,,710,,201,.326,,.814,,11.5,,3.2,0.5,,,
1948,BAA,5,,Alex Athas,Tulane,,,,,,,,,,,,,,,,
1948,BAA,6,,Ed Keim,Niagara University,,,,,,,,,,,,,,,,
1948,BAA,7,,Lionel Malamed,City College of New York,44,,258,,61,.334,,.831,,5.9,,1.4,1.7,,,
1948,BAA,8,,Hank O'Keefe,Canisius,,,,,,,,,,,,,,,,
1948,BAA,9,,Ed Stickel,Syracuse,,,,,,,,,,,,,,,,
1948,BAA,10,,Paul Yesawich,Niagara University,,,,,,,,,,,,,,,,
